ID,Title,Art URL,Score,Genres
68429,Sibiir - Sibiir Review,images/68429.jpg,2.5,Hardcore|Black Metal
68030,Invertia - The Biddings of Tyrants Review,images/68030.jpg,2.5,Death Metal
68107,Sacrificio - Guerra Eterna Review,images/68107.jpg,2.0,Black Metal
68545,Sithter - Chaotic Fiend Review,images/68545.jpg,2.5,Sludge|Doom Metal
68433,Jardín de la Croix – Circadia Review,images/68433.jpg,2.5,Progressive Metal
67929,"Départe - Failure, Subside",images/67929.jpg,4.0,Post-metal|Black Metal
68201,Kroh - Altars,images/68201.jpg,4.0,Doom Metal
68648,Rivette – In Vertigo EP Review,images/68648.jpg,2.5,Hard Rock
68487,Dark Portrait - A Harrowing Atrocity Review,images/68487.jpg,2.5,Black Metal
68595,Heavens Decay - The Great Void of Mystery Review,images/68595.jpg,3.0,Heavy Metal
68683,Arcade Messiah - III,images/68683.jpg,4.0,Progressive Metal|Post-metal
66962,Wormrot - Voices,images/66962.jpg,4.0,Grind
68475,Eternal Champion - The Armor of Ire,images/68475.jpg,4.0,Heavy Metal
68957,Sentient Horror - Ungodly Forms Review,images/68957.jpg,3.5,Death Metal
68440,Plateau Sigma - Rituals,images/68440.jpg,4.0,Doom Metal
68933,Gojira - Magma,images/68933.jpg,4.0,Progressive Metal|Heavy Metal
69136,Schammasch - Triangle,images/69136.jpg,4.0,Post-metal|Doom Metal|Avante Garde|Black Metal
68730,Wardrum - Awakening,images/68730.jpg,4.0,Power Metal
68763,The King is Blind - Our Father,images/68763.jpg,4.0,Death Metal|Doom Metal
69108,Sum 41 - 13 Voices,images/69108.jpg,4.0,Hard Rock
69034,Avenged Sevenfold - The Stage,images/69034.jpg,4.0,Progressive Metal
68719,Protest the Hero - Pacific Myth EP,images/68719.jpg,4.0,Progressive Metal|Metalcore
69038,Latitudes – Old Sunlight,images/69038.jpg,4.0,Progressive Metal|Post-metal
68273,EP Edition,images/68273.jpg,4.0,Doom Metal|Heavy Metal|Thrash Metal|Black Metal
69111,Cult of Luna and Julie Christmas - Mariner,images/69111.jpg,4.0,Post-metal
68448,Oak Pantheon - In Pieces,images/68448.jpg,4.0,Folk Metal|Black Metal
68932,Astronoid - Air,images/68932.jpg,4.0,Black Metal
68906,Far Beyond - A Frozen Flame of Ice,images/68906.jpg,4.0,
68680,Siaskel - Haruwen Airen,images/68680.jpg,4.0,Death Metal|Black Metal
69244,Master's Hammer - Formulæ,images/69244.jpg,4.0,Black Metal
67817,Dormant Ordeal - We Had It Coming,images/67817.jpg,4.0,
68411,Maligner - Demon Review,images/68411.jpg,3.5,Death Metal|Thrash Metal
65625,Zeal and Ardor - Devil is Fine,images/65625.jpg,4.0,Avante Garde|Black Metal
68783,Angela Martyr – November Harvest Review,images/68783.jpg,3.5,Doom Metal
68631,Murg - Gudatall Review,images/68631.jpg,3.0,Black Metal
68297,Rudra - Enemy of Duality Review,images/68297.jpg,2.0,Death Metal|Black Metal
68468,Gravebreaker - Sacrifice Review,images/68468.jpg,3.0,Heavy Metal
69342,Mizmor - Yodh,images/69342.jpg,4.0,Doom Metal|Black Metal
69299,The DRX - Throughout Within Review,images/69299.jpg,2.0,
69480,Derhead - Via Review,images/69480.jpg,3.0,Black Metal
69407,The Replicate - A Selfish Dream Review,images/69407.jpg,3.0,Death Metal|Progressive Death
69615,Insulters - Metal Still Means Danger Review,images/69615.jpg,2.0,Thrash Metal|Black Metal
69670,Grave Digger - Healed by Metal Review,images/69670.jpg,2.5,Heavy Metal
69601,DGM - The Passage,images/69601.jpg,4.0,Progressive Metal|Power Metal
67302,Dunsmuir - Dunsmuir,images/67302.jpg,4.0,Doom Metal
69735,Condenados - The Tree of Death Review,images/69735.jpg,1.5,Doom Metal
69633,Laster - Ons Vrije Fatum Review,images/69633.jpg,3.5,Progressive Metal|Black Metal
69629,Brain Spasm - Toxic Monstrosities Review,images/69629.jpg,2.5,Death Metal
69625,Akoma - Revangels Review,images/69625.jpg,1.0,
69336,Rebel Wizard - Triumph of Gloom,images/69336.jpg,4.0,Thrash Metal|Black Metal
68569,Omnizide - NekroRegime Review,images/68569.jpg,2.0,Death Metal|Black Metal
69401,Uprising - Uprising,images/69401.jpg,4.0,Black Metal
69793,Victorius - Heart of the Phoenix Review,images/69793.jpg,2.5,Power Metal
69887,Mistur - In Memoriam,images/69887.jpg,4.0,Melodic Death Metal|Black Metal
69698,Slamophiliac - Perihelion Review,images/69698.jpg,2.0,Death Metal
69774,Draugsól - Volaða Land Review,images/69774.jpg,3.0,Death Metal|Black Metal
69831,Suppressive Fire - Nature of War Review,images/69831.jpg,3.0,Thrash Metal
69812,Balfor - Black Serpent Rising Review,images/69812.jpg,3.5,Death Metal|Black Metal
69666,Shaarimoth - Temple of the Adversarial Fire Review,images/69666.jpg,3.5,Death Metal|Black Metal
69653,Vale of Pnath - II,images/69653.jpg,4.0,
69869,Lord Vigo - Blackborne Souls Review,images/69869.jpg,2.0,Doom Metal
69656,Need - Hegaiamas​: ​A Song for Freedom Review,images/69656.jpg,4.0,Progressive Metal
69861,Brutal Unrest - Trinitas Review,images/69861.jpg,3.5,Death Metal
70016,Helheim - landawarijaR Review,images/70016.jpg,4.0,Black Metal
69853,Bill + Phil - Songs of Darkness and Despair Review,images/69853.jpg,3.0,Not Metal
70075,Ignis Gehenna - Baleful Scarlet Star Review,images/70075.jpg,2.0,Melodic Death Metal|Death Metal|Doom Metal|Black Metal
70035,Black Anvil - As Was Review,images/70035.jpg,3.0,Progressive Metal|Black Metal
69992,Thron - Thron Review,images/69992.jpg,3.5,Melodic Death Metal|Black Metal
69970,Witchmaster/Voidhanger – Razing the Shrines of Optimism [Split] Review,images/69970.jpg,2.5,Death Metal|Black Metal
69912,Emptiness - Not for Music Review,images/69912.jpg,3.5,Doom Metal|Black Metal
70063,Uniform - Wake in Fright Review,images/70063.jpg,2.0,Thrash Metal
70189,Infernal Angels - Ars Goetia Review,images/70189.jpg,2.0,Death Metal|Black Metal
69848,Firewind - Immortals Review,images/69848.jpg,3.5,Power Metal|Heavy Metal
70163,Infamovs - Under The Seals of Death Review,images/70163.jpg,2.5,Death Metal
70042,Ekpyrosis - Asphyxiating Devotion Review,images/70042.jpg,3.5,Death Metal
70201,As Lions – Selfish Age Review,images/70201.jpg,2.5,Heavy Metal
70181,Aborym - Shifting.negative Review,images/70181.jpg,1.0,
70274,Sepultura – Machine Messiah Review,images/70274.jpg,2.0,Heavy Metal
70197,Terrifier – Weapons of Thrash Destruction Review,images/70197.jpg,3.5,Thrash Metal
69972,Beheaded - Beast Incarnate Review,images/69972.jpg,2.5,Death Metal
70099,Undrask - Battle Through Time Review,images/70099.jpg,4.0,Melodic Death Metal
70264,Wolvennest - Wolvennest Review,images/70264.jpg,3.5,Doom Metal|Black Metal
70220,The Great Old Ones - EOD: A Tale of Dark Legacy Review,images/70220.jpg,3.5,Black Metal
70104,Fight the Fight - Fight the Fight Review,images/70104.jpg,2.0,Metalcore
70326,The Ominous Circle - Appalling Ascension Review,images/70326.jpg,3.5,Death Metal
70344,Fall of Carthage – The Longed-For Reckoning Review,images/70344.jpg,2.0,Thrash Metal
70260,Hour of Penance - Cast The First Stone Review,images/70260.jpg,4.0,Death Metal
70187,Pain of Salvation - In the Passing Light of Day Review,images/70187.jpg,4.0,Progressive Metal
70087,Diablerie - The Catalyst vol. 1: Control Review,images/70087.jpg,2.0,
70111,Crurifragium - Beasts of the Temple of Satan Review,images/70111.jpg,3.5,Death Metal|Black Metal
70418,Kreator - Gods of Violence Review,images/70418.jpg,3.5,Thrash Metal
70355,John Garcia – The Coyote Who Spoke in Tongues Review,images/70355.jpg,3.5,Not Metal
70237,Deathless Legacy - Dance with Devils Review,images/70237.jpg,0.5,
69981,Dreaming Dead - Funeral Twilight Review,images/69981.jpg,2.5,Melodic Death Metal|Death Metal|Thrash Metal
70436,Ghost Avenue - Impact Review,images/70436.jpg,3.0,Heavy Metal
70227,Seven Kingdoms -Decennium Review,images/70227.jpg,3.5,Power Metal|Heavy Metal
70472,Lorn - Arrayed Claws Review,images/70472.jpg,4.0,Black Metal
70377,Tome of the Unreplenished - Cosmoprism: The Theurgy - Act 1 Review,images/70377.jpg,2.0,Black Metal
70527,Kairon; IRSE! – Ruination Review,images/70527.jpg,4.0,
70523,Nailed to Obscurity - King Delusion Review,images/70523.jpg,4.0,Doom Metal|Death Metal|Progressive Death
70244,Au Champ Des Morts - Dans La Joie Review,images/70244.jpg,3.0,Black Metal
70652,Ashenspire - Speak Not of the Laudanum Quandary Review,images/70652.jpg,3.5,Doom Metal|Avante Garde|Black Metal
70384,IC Rex - Tulen Jumalat Review,images/70384.jpg,2.0,Black Metal
70521,Tomb Mold - Primordial Malignity Review,images/70521.jpg,3.0,Death Metal
70242,The Brood - The Truth Behind Review,images/70242.jpg,2.0,Grind|Death Metal
70307,Ritualization - Sacraments to the Sons of the Abyss Review,images/70307.jpg,3.5,Death Metal|Black Metal
70691,KforKill – The World is Broken Review,images/70691.jpg,3.0,Death Metal
70659,Thormesis - Trümmerfarben Review,images/70659.jpg,2.5,Black Metal
70733,Overkill - The Grinding Wheel Review,images/70733.jpg,3.0,Heavy Metal|Thrash Metal
70593,Hadal Maw - Olm Review,images/70593.jpg,3.0,
70616,Drude - Drude Review,images/70616.jpg,3.5,Sludge
70667,Wiegedood - De Doden Hebben Het Goed II Review,images/70667.jpg,3.5,Black Metal
70741,Curse of Denial - The 13th Sign Review,images/70741.jpg,3.5,Death Metal|Thrash Metal|Black Metal
70623,Nidingr - The High Heat Licks Against Heaven Review,images/70623.jpg,3.0,Black Metal
70784,Weltesser - Crestfallen Review,images/70784.jpg,1.5,Sludge|Doom Metal
70832,Primal Attack - Heartless Oppressor Review,images/70832.jpg,2.0,Melodic Death Metal|Thrash Metal
70566,Obitus - Slaves of the Vast Machine Review,images/70566.jpg,3.5,Black Metal
70643,NOÊTA - Beyond Life and Death Review,images/70643.jpg,3.5,
70800,Morta Skuld - Wounds Deeper Than Time Review,images/70800.jpg,2.5,Death Metal
70902,Hymn - Perish Review,images/70902.jpg,1.5,Doom Metal
70821,Invasion - Destroyer of Mankind Review,images/70821.jpg,2.5,Death Metal
70806,Witherfall - Nocturnes and Requiems Review,images/70806.jpg,4.0,Progressive Metal|Heavy Metal
70766,Benighted - Necrobreed Review,images/70766.jpg,4.0,Grind|Death Metal
70975,Gloson - Grimen Review,images/70975.jpg,3.5,Post-metal
70920,Crystal Viper - Queen of the Witches Review,images/70920.jpg,3.0,Power Metal|Heavy Metal
70853,"Dool - Here Now, There Then Review",images/70853.jpg,2.0,Hard Rock|Doom Metal
70991,Vermilion Whiskey – Spirit of Tradition Review,images/70991.jpg,2.5,Heavy Metal
70996,Ember Falls - Welcome to Ember Falls Review,images/70996.jpg,2.5,Melodic Death Metal
70881,Mord'A'Stigmata - Hope Review,images/70881.jpg,2.5,Black Metal
70838,Sunlight’s Bane – The Blackest Volume: Like All the Earth Was Buried Review,images/70838.jpg,3.5,Hardcore|Grind|Black Metal
71084,Mors Principium Est - Embers of a Dying World Review,images/71084.jpg,3.5,Melodic Death Metal
71067,Thera Roya - Stone and Skin Review,images/71067.jpg,2.0,Sludge|Post-metal
70786,Raise the Black - Portrait Review,images/70786.jpg,1.5,Melodic Death Metal|Doom Metal
70877,"Cultes Des Ghoules - Coven, or Evil Ways Instead of Love Review",images/70877.png,2.5,Black Metal
71041,Battle Beast - Bringer of Pain Review,images/71041.jpg,3.0,Power Metal|Heavy Metal
71122,Cnoc An Tursa - The Forty Five Review,images/71122.jpg,2.5,Folk Metal
71100,Haxxan - Loch Ness Rising Review,images/71100.jpg,3.5,Death Metal
71057,Ghost Iris - Blind World Review,images/71057.jpg,2.5,Progressive Metal
70870,Six Feet Under - Torment Review,images/70870.jpg,1.0,Death Metal
71013,In Thousand Lakes - Age of Decay Review,images/71013.jpg,2.0,Melodic Death Metal
71248,Ex Deo - The Immortal Wars Review,images/71248.jpg,3.5,Melodic Death Metal
71150,Henry Kane - Den Förstörda Människans Rike Review,images/71150.jpg,3.0,Death Metal
71324,Power Trip - Nightmare Logic Review,images/71324.jpg,3.0,Thrash Metal
71240,The Mute Gods - Tardigrades Will Inherit the Earth Review,images/71240.jpg,3.0,
71290,Sinister - Syncretism Review,images/71290.jpg,4.0,Death Metal
71306,Antropomorphia - Sermon ov Wrath Review,images/71306.jpg,3.5,Death Metal
71091,Sunless - Urraca Review,images/71091.jpg,3.5,Progressive Metal|Death Metal|Progressive Death
71413,Immolation - Atonement Review,images/71413.jpg,4.5,Death Metal
71109,Bathsheba - Servus Review,images/71109.jpg,3.5,Doom Metal
71387,Siberian - Through Ages of Sleep,images/71387.jpg,3.5,Post-metal
71506,Bloodbound - War of Dragons Review,images/71506.jpg,3.0,Power Metal|Heavy Metal
71275,Screamer - Hell Machine Review,images/71275.jpg,3.0,Hard Rock|Heavy Metal
71224,Arduini / Balich - Dawn of Ages Review,images/71224.jpg,3.5,Doom Metal|Heavy Metal
71204,Lecherous Gaze – One Fifteen Review,images/71204.jpg,2.0,Heavy Metal
71349,Born Again – Strike with Power Review,images/71349.jpg,2.0,Heavy Metal
71618,Aeternam - Ruins of Empires Review,images/71618.jpg,4.0,Death Metal
71241,Manetheren - The End Review,images/71241.jpg,3.0,Black Metal
71212,Disperse - Foreword Review,images/71212.jpg,4.0,Progressive Metal
71441,Vendetta - The 5th Review,images/71441.jpg,2.0,Thrash Metal
71049,Pyogenesis - A Kingdom to Remember Review,images/71049.jpg,2.5,
71397,O.R.k. – Soul of an Octopus Review,images/71397.jpg,4.0,Not Metal
71735,Cold Fell - Irwell Review,images/71735.jpg,3.0,Black Metal
71667,Dread Sovereign - For Doom the Bell Tolls Review,images/71667.jpg,2.5,Doom Metal
71658,Wolfheart - Tyhjyys Review,images/71658.jpg,2.5,Death Metal|Black Metal
71477,Cataleptic - Forward Review,images/71477.jpg,2.0,Death Metal|Doom Metal
71591,Bear Mace - Butchering the Colossus Review,images/71591.jpg,3.0,Death Metal
71492,Desecrate the Faith - Unholy Infestation Review,images/71492.jpg,3.0,Death Metal
71451,Hark – Machinations Review,images/71451.jpg,3.0,Progressive Metal|Sludge
71548,Persefone - Aathma Review,images/71548.jpg,4.0,Progressive Death
71780,Light of the Morning Star - Nocta Review,images/71780.jpg,2.0,
71693,Sons of a Wanted Man - Black Days Black Dust Review,images/71693.jpg,4.0,Sludge|Hardcore|Post-metal|Black Metal
71891,Striker - Striker Review,images/71891.jpg,3.0,Hard Rock|Heavy Metal
71642,Svart Crown - Abreaction Review,images/71642.jpg,3.5,Death Metal|Black Metal
71499,Solitary - The Diseased Heart of Society Review,images/71499.jpg,3.0,Thrash Metal
71482,Gorephilia - Severed Monolith Review,images/71482.jpg,2.5,Death Metal
71318,Disharmony - Goddamn the Sun Review,images/71318.jpg,2.0,Black Metal
71751,Patria – Magna Adversia Review,images/71751.jpg,3.5,Black Metal
70908,Zombie Motors Wrecking Yard - Supersonic Rock'n Roll Review,images/70908.jpg,3.0,Hard Rock|Heavy Metal
72058,Cellador - Off the Grid Review,images/72058.jpg,4.0,Power Metal
71848,Junius – Eternal Rituals for the Accretion of Light Review,images/71848.jpg,4.0,Post-metal
71672,Rozamov – This Mortal Road Review,images/71672.jpg,3.0,Sludge|Doom Metal|Post-metal
71630,Atlas Pain - What the Oak Left Review,images/71630.jpg,3.0,Power Metal|Folk Metal
71467,The Furor - Cavalries of the Occult Review,images/71467.jpg,3.0,Thrash Metal|Black Metal
71730,Lubricant - Swallow This Review,images/71730.jpg,3.5,Death Metal
71830,Oceanwake - Earthen Review,images/71830.jpg,4.0,Doom Metal
71853,Behind the Sun - Post Solis Review,images/71853.jpg,3.0,Progressive Metal
71614,Darkest Hour - Godless Prophets and the Migrant Flora Review,images/71614.jpg,4.0,Melodic Death Metal|Metalcore
71930,Evocation - The Shadow Archetype Review,images/71930.jpg,3.0,Melodic Death Metal
71909,Wormwood - Ghostlands: Wounds from a Bleeding Earth Review,images/71909.jpg,4.0,Black Metal
72250,Fen - Winter Review,images/72250.jpg,2.5,Melodic Death Metal|Post-metal|Doom Metal|Black Metal
71882,Antropofagus - Methods of Resurrection through Evisceration Review,images/71882.jpg,1.5,Death Metal
72144,Temptation's Wings - Skulthor Ebonblade Review,images/72144.png,3.5,Doom Metal|Thrash Metal
72051,PH – Eternal Hayden Review,images/72051.jpg,2.0,Post-metal|Doom Metal
71842,Panikk - Discarded Existence Review,images/71842.jpg,2.5,Thrash Metal
71935,Saille - Gnosis Review,images/71935.jpg,1.0,Black Metal
72252,Apostate Viaticum – Before the Gates of Gomorrah Review,images/72252.jpg,2.5,Death Metal
69949,Dodecahedron - Kwintessens Review,images/69949.jpg,4.5,Avante Garde|Black Metal
72184,Obituary - Obituary Review,images/72184.jpg,2.5,Death Metal
72354,Havok - Conformicide Review,images/72354.jpg,3.5,Thrash Metal
72030,Alunah - Solennial Review,images/72030.jpg,2.5,Doom Metal|Heavy Metal
71955,Allochiria - Throes Review,images/71955.jpg,3.5,Sludge|Post-metal
72318,Lunar Shadow - Far From Light Review,images/72318.jpg,3.0,Heavy Metal
72235,Venenum - Trance of Death Review,images/72235.jpg,4.5,Death Metal|Black Metal
72108,Demonic Resurrection - Dashavatar Review,images/72108.jpg,4.0,Melodic Death Metal|Folk Metal
72411,Pallbearer - Heartless Review,images/72411.jpg,4.5,Doom Metal
72446,Lòdz - Time Doesn't Heal Anything Review,images/72446.jpg,2.0,Post-metal
71942,Without Waves - Lunar Review,images/71942.jpg,3.0,Progressive Metal
72516,Mothership - High Strangeness Review,images/72516.jpg,2.5,Doom Metal
72118,King of Asgard - :taudr: Review,images/72118.jpg,2.0,Folk Metal|Black Metal
72587,Brother Firetribe - Sunbound Review,images/72587.jpg,3.0,Heavy Metal
71926,Fit for an Autopsy - The Great Collapse Review,images/71926.jpg,4.0,
71914,Dusius - Memory of a Man Review,images/71914.jpg,1.0,Melodic Death Metal|Folk Metal
72489,Anomalie - Visions Review,images/72489.jpg,2.0,Black Metal
71907,Replacire - Do Not Deviate Review,images/71907.jpg,4.0,Progressive Metal|Death Metal
72078,Semper - Kháos Review,images/72078.jpg,2.0,Progressive Metal|Metalcore
72333,Lantern - II: Morphosis Review,images/72333.jpg,4.0,Death Metal|Thrash Metal|Black Metal
72284,Locust Leaves - A Subtler Kind of Light Review,images/72284.jpg,3.0,Progressive Metal
72368,Ascended Dead - Abhorrent Manifestation Review,images/72368.jpg,2.0,Death Metal
72360,Vangough – Warpaint Review,images/72360.jpg,3.0,Progressive Metal
72261,The Vicious Head Society - Abject Tomorrow Review,images/72261.jpg,2.5,Progressive Metal
72448,Medico Peste - Herzogian Darkness EP Review,images/72448.jpg,3.5,Black Metal
72473,Necroblood - Collapse of the Human Race Review,images/72473.jpg,3.5,Death Metal|Black Metal
